	14.511	13.181	nan	nan	nan	nan	11.651	nan	14.051	11.811	12.731	13.021	nan	12.431	11.861	14.331	nan	nan	nan	13.411	14.491	12.701	15.451	13.741	13.541	16.221	14.831	13.091	13.751	12.331	13.911	13.951	15.311	15.001	14.741	15.871	13.281	16.061	14.851						13.773
	14.551	13.151	nan	nan	nan	nan	11.661	nan	14.171	11.801	12.701	13.001	nan	12.581	12.141	14.281	nan	nan	nan	13.491	14.531	12.651	15.441	13.881	13.581	16.231	14.841	13.081	13.871	12.391	13.891	14.021	15.351	15.031	14.761	15.881	13.441	16.111	14.931						13.813
	14.591	13.071	nan	nan	nan	nan	11.711	nan	14.271	11.831	12.681	12.971	nan	12.741	12.301	14.261	nan	nan	nan	13.551	14.581	12.571	15.431	13.941	13.541	16.251	14.831	13.111	13.971	12.561	13.921	14.121	15.391	15.051	14.781	15.901	13.551	16.151	14.981						13.858
	14.601	12.981	nan	nan	nan	nan	11.821	nan	14.371	12.361	12.621	12.921	nan	12.821	12.421	14.251	13.101	nan	nan	13.601	14.631	12.581	15.421	14.001	13.591	16.261	14.821	13.201	14.041	12.751	13.991	14.211	15.441	15.071	14.801	15.921	13.721	16.171	15.041						13.923
	14.621	12.851	nan	nan	nan	nan	11.811	nan	14.491	12.621	12.621	12.941	nan	12.841	12.601	14.201	13.061	nan	nan	13.631	14.661	12.621	15.411	14.071	13.671	16.291	14.811	13.281	14.111	13.041	14.011	14.271	15.501	15.091	14.831	15.931	13.921	16.231	15.091						13.988
	14.631	12.731	nan	nan	nan	nan	11.791	nan	14.591	12.811	12.591	12.941	nan	12.851	12.681	14.141	13.031	nan	nan	13.651	14.691	12.681	15.411	14.111	13.851	16.311	14.821	13.311	14.161	13.221	14.031	14.311	15.551	15.101	14.851	15.941	14.031	16.321	15.141						14.028
	14.641	12.641	nan	nan	nan	nan	11.731	nan	14.681	12.961	12.651	12.931	nan	12.731	12.791	14.071	12.981	nan	nan	13.691	14.731	12.711	15.401	14.101	13.951	16.321	14.851	13.341	14.181	13.321	14.061	14.351	15.591	15.121	14.901	15.961	14.101	16.371	15.151						14.078
	14.641	12.571	nan	nan	nan	nan	11.661	nan	14.761	13.131	12.721	12.891	nan	12.581	12.901	14.001	12.931	nan	nan	13.731	14.751	12.731	15.401	14.151	14.101	16.341	14.901	13.381	14.181	13.421	14.121	14.381	15.631	15.141	14.951	15.971	14.151	16.421	15.211						14.123
	14.631	12.491	nan	nan	nan	nan	11.631	nan	14.841	13.251	12.781	12.851	nan	12.421	nan	13.931	12.881	nan	nan	13.771	14.771	12.741	15.401	14.191	14.221	16.351	14.951	13.471	14.181	13.541	14.171	14.401	15.671	15.181	14.971	15.981	14.201	16.501	15.301						14.193
	14.611	12.421	nan	nan	nan	nan	11.661	nan	14.881	13.461	12.831	12.681	nan	12.291	nan	13.831	12.831	nan	nan	13.811	14.811	12.781	15.401	14.171	14.221	16.361	15.001	13.541	14.191	13.731	14.211	14.441	15.711	15.231	14.941	15.991	14.211	16.571	15.361						14.228
	14.561	12.391	nan	nan	nan	nan	11.771	nan	14.941	13.651	12.911	12.551	nan	12.161	nan	13.771	12.851	nan	nan	13.851	14.861	12.801	15.401	14.191	14.311	16.371	15.031	13.601	14.211	13.851	14.231	14.431	15.751	15.281	14.941	15.991	14.221	16.671	15.431						14.243
	14.561	12.381	nan	nan	nan	nan	11.801	nan	15.011	13.791	13.001	12.401	nan	12.021	nan	13.741	12.961	nan	nan	13.901	14.901	12.821	15.381	14.171	14.361	16.381	15.081	13.641	14.261	13.951	14.251	14.421	15.781	15.341	14.941	16.001	14.251	16.781	15.481						14.258
	14.521	12.371	nan	nan	nan	nan	11.811	nan	15.051	13.911	13.011	12.291	nan	nan	nan	13.681	13.051	nan	nan	13.911	14.941	12.891	15.361	14.281	14.401	16.381	15.111	13.621	14.331	14.181	14.291	14.501	15.811	15.401	14.931	16.001	14.331	16.871	15.541						14.268
	14.491	12.351	nan	nan	nan	nan	11.761	nan	15.101	13.991	13.021	12.151	nan	nan	nan	13.611	13.131	nan	nan	13.931	14.991	13.041	15.341	14.371	14.441	16.391	15.141	13.531	14.401	14.381	14.311	14.551	15.831	15.461	14.981	16.011	14.351	16.961	15.621						14.238
	14.511	12.341	nan	nan	nan	nan	11.721	nan	15.161	14.081	12.991	12.091	nan	nan	nan	13.541	13.211	nan	nan	13.961	15.021	13.241	15.321	14.491	14.581	16.401	15.171	13.431	14.501	14.541	14.321	14.611	15.851	15.521	15.021	16.011	14.321	17.051	15.711						14.208
	14.521	12.441	nan	nan	nan	nan	11.771	nan	15.221	14.151	12.951	12.021	nan	nan	nan	13.481	13.291	nan	11.411	14.011	15.041	13.381	15.281	14.671	14.641	16.401	15.211	13.331	14.641	14.631	14.341	14.661	15.891	15.601	15.081	16.021	14.301	17.171	15.811						14.193
	14.541	12.551	nan	nan	nan	nan	11.991	nan	15.281	14.231	12.891	11.941	nan	nan	nan	13.411	13.361	nan	11.691	14.071	15.051	13.441	15.251	14.851	14.701	16.411	15.231	13.241	14.721	14.711	14.431	14.711	15.921	15.641	15.191	16.021	14.271	17.251	15.901						14.208
	14.561	12.651	nan	nan	nan	nan	12.171	nan	15.331	14.261	12.831	12.441	nan	nan	nan	13.351	13.461	nan	11.771	14.171	15.061	13.541	15.201	14.931	14.751	16.421	15.231	13.191	14.791	14.761	14.521	14.751	15.961	15.701	15.251	16.011	14.261	17.361	15.991						14.243
	14.621	12.761	nan	nan	nan	nan	12.441	nan	15.361	14.311	12.881	12.641	nan	12.041	nan	13.321	13.541	nan	11.841	14.251	15.071	13.671	15.141	15.121	14.761	16.431	15.231	13.101	14.971	14.821	14.581	14.781	16.021	15.761	15.341	15.981	14.271	17.441	16.081						14.303
	14.671	12.851	nan	nan	nan	nan	12.701	nan	15.411	14.341	12.951	12.721	nan	12.321	nan	13.291	13.611	nan	11.951	14.311	15.071	13.791	15.131	15.301	14.761	16.441	15.231	13.001	15.071	14.881	14.621	14.821	16.081	15.831	15.401	15.951	14.311	17.531	16.141						14.313
12.911	14.721	12.911	nan	nan	nan	nan	12.821	nan	15.441	14.441	13.041	12.821	nan	12.411	nan	13.251	nan	nan	12.161	14.351	15.091	13.841	15.121	15.371	14.661	16.451	15.231	12.981	15.091	14.921	14.631	14.861	16.141	15.881	15.471	15.971	14.371	17.621	16.221						14.328
12.991	14.791	12.991	nan	nan	nan	14.251	nan	nan	15.491	14.491	13.111	13.001	nan	12.691	nan	13.251	nan	nan	nan	14.411	15.091	13.901	15.111	15.431	14.791	16.471	15.251	13.011	15.101	14.941	14.641	14.901	16.191	15.921	15.541	16.011	14.451	17.721	16.281						14.338
13.121	14.861	13.121	nan	nan	nan	14.311	12.891	14.901	15.531	14.531	13.201	13.251	nan	12.981	nan	13.321	nan	nan	nan	14.451	15.151	13.991	15.111	15.481	14.871	16.491	15.271	13.011	15.121	14.921	14.651	14.931	16.241	15.971	15.621	16.031	14.531	17.821	16.341						14.318
13.261	14.931	13.261	nan	nan	nan	14.321	12.911	14.951	15.581	14.571	13.421	13.361	14.901	13.271	nan	13.411	nan	nan	nan	14.481	15.191	14.111	15.101	15.461	14.991	16.511	15.291	13.061	15.151	14.891	14.691	14.951	16.301	16.041	15.691	16.071	14.611	17.911	16.411						14.298
13.371	14.991	13.371	nan	nan	nan	14.551	12.951	15.021	15.641	14.641	13.631	13.391	14.961	13.291	nan	13.481	nan	nan	nan	14.501	15.231	14.221	15.121	15.471	15.121	16.541	15.311	13.131	15.191	14.841	14.731	14.991	16.321	16.111	15.741	16.111	14.681	18.001	16.511						14.268
13.491	15.261	13.491	nan	nan	nan	14.691	12.981	15.091	15.671	14.681	13.761	13.431	15.001	13.411	nan	13.571	nan	nan	nan	14.551	15.271	14.331	15.141	15.491	15.211	16.561	15.351	13.281	15.231	14.841	14.801	15.041	16.371	16.151	15.801	16.151	14.801	18.061	16.581						14.268
13.681	15.141	13.681	nan	nan	nan	14.741	13.011	15.171	15.721	14.701	13.871	13.471	15.031	13.511	nan	13.671	14.481	nan	nan	14.601	15.311	14.401	15.201	15.541	15.271	16.601	15.391	13.391	15.231	14.841	14.851	15.081	16.421	16.191	15.861	16.201	14.921	18.131	16.651						14.338
13.831	15.221	13.831	nan	nan	nan	14.791	13.041	15.211	15.791	14.741	13.971	13.501	15.051	13.621	nan	13.751	14.591	nan	nan	14.651	15.351	14.471	15.261	15.471	15.311	16.621	15.421	13.551	15.211	14.821	14.891	15.131	16.471	16.241	15.931	16.231	15.001	18.191	16.751						14.388
13.941	nan	13.941	nan	nan	nan	14.791	13.031	15.301	15.831	14.761	14.031	13.511	15.061	13.671	nan	13.821	14.701	nan	nan	14.701	15.391	14.531	15.261	15.391	15.361	16.641	15.451	13.731	15.181	14.821	14.931	15.181	16.531	16.281	15.981	16.241	15.071	18.271	16.841						14.413
14.041	15.321	14.041	nan	nan	nan	14.811	nan	15.341	15.861	14.781	14.061	13.521	15.081	13.731	nan	13.891	14.781	nan	nan	14.731	15.441	14.591	15.271	15.321	15.441	16.661	15.481	13.901	15.141	14.821	14.971	15.221	16.581	16.331	16.031	16.261	15.131	18.321	16.911						14.453
14.151	15.361	14.151	nan	nan	nan	14.811	nan	15.431	15.881	14.811	14.081	13.531	15.091	13.781	nan	13.961	14.861	nan	nan	14.761	15.491	14.631	15.311	15.231	15.571	16.681	15.521	14.071	15.101	14.831	15.011	15.251	16.661	16.371	16.061	16.271	15.211	18.351	16.961						14.493
14.191	15.421	14.191	nan	nan	nan	14.791	nan	15.491	15.951	14.831	14.101	13.541	15.101	13.861	nan	14.061	14.931	nan	nan	14.801	15.531	14.651	15.331	15.161	15.681	16.701	15.561	14.171	15.021	14.871	15.021	15.291	16.741	16.421	16.081	16.291	15.261	18.381	17.041						14.533
14.271	15.441	14.271	nan	nan	nan	14.821	nan	15.531	15.991	14.851	14.101	13.561	15.111	13.901	nan	14.131	14.981	nan	nan	14.891	15.571	14.701	15.351	15.071	15.741	16.721	15.601	14.271	13.441	14.911	15.031	15.331	16.781	16.461	16.101	16.321	15.341	18.431	17.101						14.633
14.331	15.481	14.331	nan	nan	nan	14.811	nan	15.631	16.021	14.861	14.081	13.601	15.121	13.961	nan	14.201	15.071	nan	nan	14.981	15.601	14.751	15.381	15.071	15.771	16.741	15.641	14.341	14.901	14.931	15.051	15.361	16.831	16.501	16.101	16.331	15.391	18.431	17.161						14.743
14.371	15.511	14.371	nan	nan	nan	14.801	nan	15.701	16.071	14.861	14.091	13.691	15.141	14.021	nan	14.311	15.121	nan	nan	15.041	15.631	14.791	15.401	15.041	15.831	16.791	15.671	14.351	14.861	14.971	15.071	15.381	16.871	16.541	16.101	16.371	15.441	18.441	17.211						14.813
14.411	15.541	14.411	nan	nan	nan	14.771	nan	15.781	16.111	14.871	14.161	13.791	15.171	14.121	nan	14.391	15.181	nan	nan	15.071	15.661	14.831	15.441	15.081	15.861	16.811	15.711	14.351	14.771	14.971	15.091	15.421	16.911	16.571	16.101	16.381	15.481	18.441	17.231						14.923
14.451	15.571	14.451	nan	nan	nan	14.741	nan	15.861	16.191	14.871	14.221	13.881	15.211	14.211	nan	14.491	15.241	nan	nan	15.161	15.691	14.851	15.481	15.111	15.871	16.831	15.751	14.361	14.681	15.011	15.111	15.511	16.961	16.611	16.081	16.391	15.511	18.441	17.271						14.998
14.491	15.601	14.491	nan	nan	nan	14.721	13.451	15.931	16.251	14.881	14.251	14.001	15.231	14.211	nan	14.601	15.271	nan	nan	15.241	15.721	14.861	15.511	15.181	15.861	16.861	15.791	14.381	14.651	15.031	15.151	15.591	17.001	16.661	16.101	16.401	15.531	18.431	17.311						15.058
14.531	15.621	14.531	nan	nan	nan	14.761	13.491	15.991	16.311	14.891	14.271	14.051	15.231	14.201	nan	14.681	15.281	nan	nan	15.311	15.731	14.881	15.531	15.231	15.861	16.871	15.831	14.441	14.641	15.031	15.171	15.651	17.061	16.711	16.141	16.411	15.541	18.401	17.361						15.123
14.551	15.651	14.551	nan	nan	nan	14.811	13.541	16.041	16.331	14.931	14.321	14.111	15.231	14.191	nan	14.741	15.301	nan	nan	15.371	15.751	14.891	15.561	15.291	15.861	16.891	15.871	14.501	14.681	15.051	15.191	15.701	17.101	16.761	16.181	16.431	15.551	18.381	17.411						15.173
14.541	15.681	14.591	nan	nan	nan	14.831	13.631	16.101	16.361	14.991	14.401	14.171	15.231	14.181	nan	14.781	15.311	nan	nan	15.441	15.801	14.921	15.601	15.281	15.851	16.931	15.911	14.521	14.721	15.091	15.221	15.751	17.141	16.831	16.201	16.441	15.591	18.381	17.431						15.238
14.631	15.691	14.631	nan	nan	nan	14.911	13.681	16.151	16.411	15.021	14.481	14.251	15.231	14.191	nan	14.801	15.321	nan	nan	15.511	15.831	14.951	15.641	15.301	15.791	16.951	15.951	14.531	14.791	15.111	15.271	15.811	17.171	16.861	16.231	16.441	15.601	18.391	17.451						15.323
14.671	15.721	14.661	nan	nan	nan	14.991	13.761	16.221	16.441	15.031	14.541	14.271	15.221	14.241	nan	14.831	15.321	nan	nan	15.541	15.851	14.991	15.701	15.281	15.771	16.971	15.991	14.571	14.861	15.121	15.331	15.871	17.201	16.881	16.271	16.431	15.651	18.401	17.481						15.383
14.661	15.731	14.661	nan	nan	nan	15.041	13.821	16.331	16.521	15.051	14.591	14.301	15.191	14.281	nan	14.861	15.321	nan	nan	15.561	15.881	15.061	15.751	15.241	15.751	16.981	16.031	14.601	14.911	15.111	15.401	15.921	17.241	16.921	16.321	16.421	15.661	18.401	17.481						15.453
14.651	15.741	14.651	nan	nan	nan	15.101	13.841	16.401	16.581	15.101	14.631	14.321	15.191	14.301	nan	14.891	15.331	nan	nan	15.601	15.911	15.141	15.811	15.211	15.721	17.001	16.071	14.611	14.941	15.101	15.461	15.951	17.261	16.951	16.361	16.411	15.681	18.421	17.461						15.493
14.651	15.751	14.651	nan	nan	nan	15.141	13.871	16.451	16.601	15.091	14.671	14.321	15.141	14.381	nan	14.891	15.331	nan	nan	15.641	15.931	15.161	15.831	15.181	15.751	17.021	16.111	14.621	15.041	15.111	15.531	16.001	17.301	16.991	16.411	16.401	15.711	18.421	17.461						15.543
14.701	15.751	14.701	nan	nan	nan	15.171	13.891	16.551	16.661	15.101	14.731	14.311	15.141	14.461	nan	14.891	15.331	nan	nan	15.681	15.941	15.181	15.851	15.101	15.731	17.041	16.161	14.631	15.131	15.131	15.551	15.981	17.351	16.981	16.451	16.391	15.761	18.431	17.441						15.613
14.741	15.761	14.741	nan	nan	nan	15.181	nan	16.621	16.691	15.111	14.811	14.321	15.151	14.531	nan	14.881	15.301	nan	nan	15.721	15.961	15.181	15.891	15.081	15.751	17.041	16.201	14.641	15.111	15.151	15.601	16.051	17.381	17.061	16.511	16.361	15.821	18.451	17.441						15.658
14.781	15.771	14.781	nan	nan	nan	15.171	nan	16.681	16.731	15.131	14.871	14.321	15.171	14.651	nan	14.881	15.331	nan	nan	15.751	15.991	15.191	15.931	15.041	15.781	17.061	16.231	14.671	15.071	15.161	15.671	16.081	17.401	17.111	16.551	16.331	15.871	18.461	17.411						15.698
14.811	15.781	14.811	nan	nan	nan	15.231	nan	16.741	16.771	15.141	14.921	14.291	15.201	14.771	nan	14.911	15.361	nan	nan	15.791	16.011	15.181	15.951	15.041	15.931	17.071	16.271	14.711	15.141	15.151	15.691	16.091	17.431	17.161	16.601	16.291	15.911	18.451	17.391						15.753
14.851	15.801	14.851	nan	nan	nan	15.311	nan	16.811	16.801	15.171	14.971	14.261	15.251	14.861	nan	14.941	15.371	nan	nan	15.811	16.051	15.171	15.991	15.001	16.061	17.081	16.291	14.781	15.191	15.151	15.731	16.111	17.451	17.201	16.641	16.251	15.951	18.501	17.371						15.773
14.881	15.831	14.881	nan	nan	nan	15.321	nan	16.911	16.831	15.211	15.031	14.241	15.291	14.901	nan	14.941	15.381	nan	nan	15.841	16.081	15.181	16.031	15.011	16.131	17.121	16.311	14.861	15.231	15.151	15.791	16.121	17.461	17.241	16.661	16.201	15.991	18.531	17.331						15.783
14.891	15.821	14.891	15.521	nan	15.731	15.341	nan	16.971	16.871	15.231	15.061	14.241	15.321	14.941	nan	14.981	15.381	nan	nan	15.871	16.101	15.201	16.071	15.031	16.181	17.121	16.331	14.911	15.301	15.181	15.811	16.131	17.481	17.301	16.711	16.151	16.031	18.541	17.291						15.883
14.891	15.821	14.891	15.521	nan	15.771	15.381	nan	17.041	16.901	15.281	15.101	14.241	15.351	14.971	nan	15.031	15.401	nan	nan	15.911	16.121	15.241	16.111	15.081	16.231	17.121	16.351	14.961	15.381	15.201	15.841	16.141	17.491	17.341	16.751	16.091	16.061	18.531	17.241						15.913
14.901	15.831	14.901	15.521	nan	15.831	15.411	nan	17.101	16.951	15.301	15.161	14.211	15.381	15.021	nan	15.071	15.411	nan	nan	15.961	16.131	15.271	16.151	15.101	16.301	17.111	16.381	15.031	15.451	15.241	15.871	16.151	17.511	17.361	16.791	16.021	16.111	18.521	17.181						15.948
14.931	15.831	14.931	15.521	nan	15.871	15.471	nan	17.151	17.001	15.371	15.311	14.191	15.421	13.561	nan	15.101	15.421	nan	nan	16.001	16.151	15.271	16.201	15.121	16.331	17.121	16.421	15.081	15.541	15.271	15.891	16.171	17.531	17.391	16.831	15.931	16.151	18.521	17.101						15.978
14.991	15.811	14.991	15.521	nan	15.891	15.511	nan	17.201	17.031	15.421	15.341	14.221	15.471	15.091	nan	15.121	15.421	nan	nan	16.041	16.191	15.331	16.241	15.131	16.341	17.121	16.451	15.121	15.641	15.321	15.911	16.191	17.551	17.431	16.871	15.881	16.201	18.521	17.021						16.018
15.051	15.791	15.051	15.521	nan	15.921	15.601	nan	17.201	17.061	15.461	15.361	14.251	15.521	15.101	nan	15.121	15.391	nan	nan	16.061	16.211	15.381	16.281	15.171	16.361	17.121	16.511	15.151	15.731	15.351	15.941	16.211	17.591	17.461	16.911	15.881	16.241	18.511	16.941						16.003
15.111	15.781	15.111	15.521	nan	15.941	15.681	nan	17.211	17.071	15.501	15.431	14.381	15.541	15.071	nan	15.131	15.351	nan	nan	16.071	16.231	15.421	16.321	15.191	16.391	17.131	16.591	15.181	15.801	15.391	15.961	16.241	17.631	17.511	16.971	15.971	16.271	18.511	16.861						16.043
15.141	15.751	15.141	15.521	nan	15.991	15.731	nan	17.381	17.101	15.531	15.481	14.481	15.571	14.971	nan	15.141	15.311	nan	nan	16.071	16.271	15.431	16.361	15.211	16.431	17.131	16.611	15.191	15.851	15.411	16.011	16.271	17.661	17.541	17.001	15.991	16.291	18.521	16.761						16.058
15.171	15.731	15.171	15.521	nan	15.991	15.801	nan	17.481	17.151	15.561	15.621	14.571	15.671	14.871	nan	15.141	15.281	nan	nan	16.071	16.281	15.461	16.401	15.231	16.421	17.121	16.631	15.191	15.891	15.421	16.051	16.301	17.661	17.561	17.071	16.011	16.331	18.521	16.671						16.078
15.211	15.711	15.211	15.521	nan	16.001	15.861	nan	17.551	17.181	15.581	15.661	14.641	15.731	14.841	nan	15.151	15.251	nan	nan	16.071	16.301	15.521	16.441	15.251	16.431	17.111	16.681	15.191	15.931	15.431	16.061	16.341	17.691	17.611	17.111	16.031	16.351	18.521	16.571						16.093
15.251	15.681	15.251	15.541	nan	16.021	15.901	nan	17.621	17.211	15.601	15.701	14.701	15.771	14.871	nan	15.111	15.211	nan	nan	16.071	16.341	15.551	16.461	15.261	16.461	17.121	16.721	15.191	15.961	15.451	16.071	16.361	17.701	17.641	17.141	16.061	16.381	18.481	16.491						16.093
15.261	15.641	15.261	15.561	nan	16.101	15.931	nan	17.681	17.211	15.601	15.741	14.751	15.801	14.891	nan	15.131	15.151	nan	nan	16.061	16.381	15.591	16.481	15.271	16.441	17.141	16.721	15.181	16.011	15.471	16.051	16.391	17.711	17.681	17.181	16.121	16.421	18.491	16.421						16.103
15.261	15.611	15.261	15.561	nan	16.121	15.981	nan	17.751	17.271	15.601	15.811	14.791	15.821	14.891	nan	15.131	15.081	nan	nan	16.041	16.391	15.631	16.511	15.251	16.461	17.161	16.731	15.191	16.071	15.491	16.041	16.411	17.721	17.731	17.211	16.181	16.431	18.461	16.341						16.108
15.261	15.561	15.261	15.591	nan	16.131	16.011	nan	17.801	17.301	15.621	15.901	14.801	15.841	nan	nan	15.141	15.041	nan	nan	16.031	16.411	15.661	16.541	15.231	16.451	17.161	16.751	15.181	16.141	15.511	16.011	16.441	17.731	17.781	17.271	16.231	16.451	18.441	16.271						16.078
15.261	15.511	15.261	15.631	nan	16.161	16.081	nan	17.851	17.301	15.621	15.941	14.771	15.841	nan	nan	15.141	15.041	nan	nan	16.031	16.421	15.691	16.611	15.221	16.491	17.161	16.781	15.171	16.191	15.551	15.971	16.461	17.751	17.821	17.301	16.271	16.491	18.431	16.191						16.058
15.241	15.491	15.241	15.671	nan	16.171	16.131	nan	17.891	17.321	15.621	15.951	14.741	15.851	14.821	nan	15.151	15.041	nan	nan	16.021	16.421	15.711	16.651	15.201	16.471	17.161	16.801	15.141	16.231	15.611	15.921	16.481	17.761	17.851	17.321	16.311	16.531	18.421	16.151						16.043
15.261	15.481	15.261	15.671	nan	16.191	16.171	nan	17.961	17.351	15.651	15.981	14.741	15.851	14.801	nan	15.151	15.031	nan	nan	16.011	16.431	15.731	16.691	15.171	16.461	17.171	16.811	15.121	16.251	15.691	15.861	16.481	17.781	17.881	17.331	16.341	16.551	18.401	16.111						16.043
15.261	15.501	15.261	15.691	nan	16.191	16.181	nan	18.011	17.381	15.651	16.011	14.701	15.851	14.781	nan	15.151	15.081	nan	nan	15.971	16.431	15.751	16.701	15.191	16.461	17.191	16.821	15.101	16.291	15.761	15.821	16.481	17.801	17.891	17.361	16.361	16.611	18.401	16.081						16.063
15.241	15.521	15.241	15.701	nan	16.191	16.201	nan	18.031	17.381	15.641	16.051	14.651	15.851	14.741	nan	15.151	15.111	nan	nan	15.981	16.431	15.791	16.741	15.191	16.461	17.211	16.831	15.071	16.321	15.811	15.791	16.491	17.821	17.901	17.371	16.381	16.661	18.361	16.021						16.058
	15.521	nan	15.681	nan	16.191	16.231	nan	18.071	17.381	15.621	16.091	14.591	15.831	14.721	nan	15.131	15.141	nan	nan	15.981	16.431	15.831	16.771	15.231	16.431	17.231	16.841	15.061	16.341	15.871	15.761	16.491	17.831	17.911	17.381	16.371	16.721	18.311	15.961						16.048
	15.531	nan	15.671	nan	16.231	16.241	nan	18.081	17.371	15.571	16.111	14.481	15.791	14.661	nan	15.111	15.161	nan	nan	15.971	16.411	15.851	16.791	15.261	16.501	17.251	16.851	15.041	16.351	15.901	15.741	16.481	17.841	17.921	17.401	16.411	16.771	18.281	15.911						16.058
	15.551	nan	15.641	nan	16.231	16.241	nan	18.101	17.371	15.531	16.131	14.401	15.751	14.631	nan	15.081	15.171	nan	nan	15.921	16.401	15.891	16.811	15.261	16.501	17.281	16.871	15.011	16.321	15.931	15.721	16.471	17.851	17.931	17.421	16.431	16.821	18.241	15.881						16.043
	15.571	nan	15.611	nan	16.231	16.251	nan	18.101	17.341	15.491	16.161	14.321	15.711	14.571	nan	15.091	15.191	nan	nan	15.881	16.391	15.921	16.831	15.261	16.521	17.321	16.911	14.971	16.301	15.971	15.671	16.471	17.861	17.931	17.431	16.461	16.891	18.211	15.871						16.023
	15.591	nan	15.571	nan	16.221	16.281	nan	18.131	17.341	15.431	16.181	14.241	15.651	14.521	nan	15.101	15.171	nan	nan	15.861	16.381	15.951	16.851	15.291	16.511	17.341	16.951	14.941	16.281	15.991	15.621	16.461	17.871	17.951	17.451	16.481	16.921	18.191	15.841						15.993
	15.601	nan	15.511	nan	16.211	16.291	nan	18.131	17.311	15.391	16.201	14.211	15.591	14.461	nan	15.121	15.151	nan	nan	15.861	16.371	15.981	16.881	15.271	16.521	17.371	16.981	14.911	16.261	16.011	15.531	16.461	17.881	17.991	17.461	16.481	16.971	18.171	15.811						15.963
	15.621	nan	15.471	nan	16.191	16.301	nan	18.121	17.321	15.311	16.221	14.181	15.601	14.351	nan	15.121	15.121	nan	nan	15.871	16.391	16.001	16.901	15.271	16.491	17.421	17.001	14.871	16.241	16.021	15.441	16.451	17.891	18.011	17.461	16.481	17.011	18.131	15.751						15.953
	15.631	nan	15.441	nan	16.161	16.321	nan	18.111	17.231	15.201	16.231	14.071	15.591	14.281	nan	15.111	15.091	nan	nan	15.801	16.381	16.031	16.911	15.241	16.481	17.441	17.021	14.821	16.221	16.041	15.371	16.451	17.901	18.001	17.461	16.461	17.031	18.091	15.691						15.923
	15.621	nan	15.441	nan	16.131	16.331	nan	18.101	17.221	15.111	16.261	13.941	15.601	14.211	nan	15.101	15.071	nan	nan	15.761	16.341	16.051	16.921	15.241	16.541	17.441	17.041	14.701	16.191	16.041	15.301	16.441	17.871	17.981	17.461	16.451	17.061	18.051	15.651						15.883
	15.601	nan	15.451	nan	16.111	16.331	nan	18.091	17.181	15.021	16.281	13.821	15.601	14.161	nan	15.091	15.071	nan	nan	15.741	16.301	16.061	16.931	15.221	16.521	17.451	17.061	14.571	16.151	16.041	15.211	16.441	17.851	17.961	17.461	16.441	17.081	18.041	15.611						15.883
	15.571	nan	15.461	nan	16.091	16.301	nan	18.091	17.141	14.901	16.291	13.801	15.591	14.131	nan	nan	15.031	nan	nan	15.721	16.271	16.061	16.971	15.221	16.621	17.471	17.071	14.441	16.121	16.041	15.141	16.441	17.831	17.931	17.471	16.431	17.111	18.061	15.541						15.828
	15.531	nan	15.461	nan	16.041	16.291	nan	18.111	17.011	14.811	16.291	13.761	15.591	14.071	nan	nan	15.001	nan	nan	15.711	16.241	16.061	17.001	15.191	16.561	17.491	17.081	14.441	16.081	16.021	15.121	16.441	17.811	17.891	17.521	16.411	17.151	18.071	15.471						15.798
	15.501	nan	15.461	nan	16.021	16.291	14.491	18.111	17.091	14.731	16.301	13.741	15.591	13.921	nan	nan	14.951	nan	nan	15.691	16.201	16.051	17.021	15.181	16.501	17.501	17.091	14.441	15.971	16.001	15.101	16.431	17.771	17.831	17.541	16.401	17.181	18.061	15.431						15.768
	15.481	nan	15.441	nan	16.011	16.291	14.381	18.091	17.061	14.651	16.321	13.761	15.601	13.881	nan	nan	14.911	nan	nan	15.661	16.191	16.041	17.031	15.141	16.521	17.501	17.101	14.421	15.931	16.001	15.061	16.401	17.731	17.781	17.561	16.381	17.231	18.031	15.401						15.733
	15.461	nan	15.401	nan	16.001	16.271	14.331	18.051	16.931	14.611	16.341	13.751	15.611	13.811	nan	15.081	14.851	nan	nan	15.641	16.151	16.031	17.051	15.131	16.541	17.511	17.101	14.391	15.861	16.001	15.001	16.391	17.711	17.751	17.571	16.351	17.271	18.021	15.341						15.698
	15.441	nan	15.401	nan	15.941	16.261	14.291	18.041	16.831	14.531	16.361	13.761	15.631	13.811	nan	15.061	14.791	nan	nan	15.621	16.131	16.021	17.091	15.121	16.521	17.531	17.111	14.301	15.801	15.971	14.941	16.371	17.671	17.721	17.581	16.331	17.281	18.011	15.321						15.673
	15.421	nan	15.391	nan	15.911	16.241	14.311	18.011	16.781	14.501	16.371	13.621	15.651	13.781	nan	15.081	14.731	nan	nan	15.601	16.101	16.021	17.131	15.071	16.611	17.551	17.111	14.281	15.741	15.971	14.921	16.341	17.621	17.701	17.591	16.331	17.301	18.011	15.321						15.633
	15.411	nan	15.381	nan	15.871	16.211	14.281	17.971	16.691	14.431	16.401	13.451	15.641	13.731	nan	15.061	14.681	nan	nan	15.611	16.081	16.011	17.171	15.021	16.621	17.581	17.101	14.261	15.701	15.961	14.901	16.331	17.581	17.671	17.591	16.311	17.341	17.991	15.311						15.593
